"date","Year","week","eBird.DP.RF"
2007-02-26,2007,9,0.462422920084414
2007-03-05,2007,10,0.457181046413366
2007-03-12,2007,11,0.444871632052128
2007-03-19,2007,12,0.432212638575943
2007-03-26,2007,13,0.397475202396766
2007-04-02,2007,14,0.365199773748007
2007-04-09,2007,15,0.354603649778855
2007-04-16,2007,16,0.349603463539365
2007-04-23,2007,17,0.345637902940441
2007-04-30,2007,18,0.344597002444346
2007-05-07,2007,19,0.344357742392828
2007-05-14,2007,20,0.346555423346765
2007-05-21,2007,21,0.351303831151918
2007-05-28,2007,22,0.350577502513635
2007-06-04,2007,23,0.352072630084511
2007-06-11,2007,24,0.353294798084644
2007-06-18,2007,25,0.35296169581543
2007-06-25,2007,26,0.352851437824134
2007-07-02,2007,27,0.353390013150128
2007-07-09,2007,28,0.352612633306792
2007-07-16,2007,29,0.35021736329408
2007-07-23,2007,30,0.349190335005165
2007-07-30,2007,31,0.342831478256812
2007-08-06,2007,32,0.342605486571795
2007-08-13,2007,33,0.342817193263433
2007-08-20,2007,34,0.343351330227533
2007-08-27,2007,35,0.343730723624399
2007-09-03,2007,36,0.344610107845723
2007-09-10,2007,37,0.345171618784056
2007-09-17,2007,38,0.345033590888138
2007-09-24,2007,39,0.3446762986575
2007-10-01,2007,40,0.346383968609948
2007-10-08,2007,41,0.348269093910194
2007-10-15,2007,42,0.349508943404612
2007-10-22,2007,43,0.351972072152542
2007-10-29,2007,44,0.351704038528128
2007-11-05,2007,45,0.353405597437826
2007-11-12,2007,46,0.352183268999396
2007-11-19,2007,47,0.354675461731698
2007-11-26,2007,48,0.357082350020253
2007-12-03,2007,49,0.360325399931491
2007-12-10,2007,50,0.35984974907891
2007-12-17,2007,51,0.360454433455987
2007-12-24,2007,52,0.359566088853472
2007-12-31,2007,53,0.359627471304836
2008-01-07,2008,1,0.454892279561313
2008-01-14,2008,2,0.459008606672628
2008-01-21,2008,3,0.465812606530818
2008-01-28,2008,4,0.47163973637105
2008-02-04,2008,5,0.477225550924679
2008-02-11,2008,6,0.47813467287119
2008-02-18,2008,7,0.477347316420855
2008-02-25,2008,8,0.475039031688372
2008-03-03,2008,9,0.468325829022894
2008-03-10,2008,10,0.46150817000486
2008-03-17,2008,11,0.447400942202116
2008-03-24,2008,12,0.433788457299711
2008-03-31,2008,13,0.397619662285514
2008-04-07,2008,14,0.371013369950052
2008-04-14,2008,15,0.361913548390299
2008-04-21,2008,16,0.359103619139426
2008-04-28,2008,17,0.355845405400528
2008-05-05,2008,18,0.354441120690935
2008-05-12,2008,19,0.353443711105194
2008-05-19,2008,20,0.355301309264993
2008-05-26,2008,21,0.358504338495831
2008-06-02,2008,22,0.358244903976388
2008-06-09,2008,23,0.360142488526114
2008-06-16,2008,24,0.361106788368744
2008-06-23,2008,25,0.361097073382309
2008-06-30,2008,26,0.36052960084023
2008-07-07,2008,27,0.35979127418572
2008-07-14,2008,28,0.357819851244887
2008-07-21,2008,29,0.353707216500778
2008-07-28,2008,30,0.351284833344776
2008-08-04,2008,31,0.342593072498551
2008-08-11,2008,32,0.342234420920417
2008-08-18,2008,33,0.342218272729103
2008-08-25,2008,34,0.343193344015995
2008-09-01,2008,35,0.344078260807467
2008-09-08,2008,36,0.345382832836439
2008-09-15,2008,37,0.345383023296343
2008-09-22,2008,38,0.34554966121007
2008-09-29,2008,39,0.344231824591495
2008-10-06,2008,40,0.346478379005617
2008-10-13,2008,41,0.350077607481433
2008-10-20,2008,42,0.352264076149606
2008-10-27,2008,43,0.354168464010267
2008-11-03,2008,44,0.354207971041528
2008-11-10,2008,45,0.357321559972034
2008-11-17,2008,46,0.356482892794624
2008-11-24,2008,47,0.358837235953935
2008-12-01,2008,48,0.362136689866829
2008-12-08,2008,49,0.366133432100633
2008-12-15,2008,50,0.366790276157582
2008-12-22,2008,51,0.36790746320844
2008-12-29,2008,52,0.367084099975936
2009-01-05,2009,1,0.4573110167239
2009-01-12,2009,2,0.46079905599391
2009-01-19,2009,3,0.467697964142361
2009-01-26,2009,4,0.47247858520196
2009-02-02,2009,5,0.477841590144443
2009-02-09,2009,6,0.477462793086103
2009-02-16,2009,7,0.476169888349171
2009-02-23,2009,8,0.473044261424296
2009-03-02,2009,9,0.465122287541335
2009-03-09,2009,10,0.458501077535267
2009-03-16,2009,11,0.446531133255125
2009-03-23,2009,12,0.434375812916001
2009-03-30,2009,13,0.399073517889589
2009-04-06,2009,14,0.371633682207185
2009-04-13,2009,15,0.361959340154947
2009-04-20,2009,16,0.358262926436919
2009-04-27,2009,17,0.353559993838234
2009-05-04,2009,18,0.352085312415889
2009-05-11,2009,19,0.351388848683182
2009-05-18,2009,20,0.354006974774425
2009-05-25,2009,21,0.356292010463514
2009-06-01,2009,22,0.355510813117648
2009-06-08,2009,23,0.356725921333396
2009-06-15,2009,24,0.357467238906332
2009-06-22,2009,25,0.357338552959535
2009-06-29,2009,26,0.35657261506572
2009-07-06,2009,27,0.35498102583236
2009-07-13,2009,28,0.352233435506209
2009-07-20,2009,29,0.348447959870541
2009-07-27,2009,30,0.345854720694119
2009-08-03,2009,31,0.338896746830512
2009-08-10,2009,32,0.340382338265854
2009-08-17,2009,33,0.339972959017616
2009-08-24,2009,34,0.341446743954194
2009-08-31,2009,35,0.34184221556158
2009-09-07,2009,36,0.34306934557595
2009-09-14,2009,37,0.342350283841871
2009-09-21,2009,38,0.342886853837693
2009-09-28,2009,39,0.341748234249381
2009-10-05,2009,40,0.34380325868069
2009-10-12,2009,41,0.347089367145873
2009-10-19,2009,42,0.348306991983819
2009-10-26,2009,43,0.350662068442797
2009-11-02,2009,44,0.349945671393396
2009-11-09,2009,45,0.354227942150796
2009-11-16,2009,46,0.354090386313609
2009-11-23,2009,47,0.358158128955076
2009-11-30,2009,48,0.362104702856275
2009-12-07,2009,49,0.36593813222975
2009-12-14,2009,50,0.367452455083081
2009-12-21,2009,51,0.370223469152841
2009-12-28,2009,52,0.368480984207831
2010-01-04,2010,1,0.466410021591599
2010-01-11,2010,2,0.467835587475534
2010-01-18,2010,3,0.475379303372117
2010-01-25,2010,4,0.479592713471714
2010-02-01,2010,5,0.485066384730449
2010-02-08,2010,6,0.484290964543909
2010-02-15,2010,7,0.4830483908053
2010-02-22,2010,8,0.479577637903991
2010-03-01,2010,9,0.472309644029328
2010-03-08,2010,10,0.465801316735907
2010-03-15,2010,11,0.45431883353764
2010-03-22,2010,12,0.442181309369188
2010-03-29,2010,13,0.406584394841472
2010-04-05,2010,14,0.378482579116653
2010-04-12,2010,15,0.36877808896091
2010-04-19,2010,16,0.364930701767727
2010-04-26,2010,17,0.359700977980299
2010-05-03,2010,18,0.358408850674556
2010-05-10,2010,19,0.357964136215507
2010-05-17,2010,20,0.360706485387947
2010-05-24,2010,21,0.363225651586736
2010-05-31,2010,22,0.362702537827167
2010-06-07,2010,23,0.363381964418928
2010-06-14,2010,24,0.363987793109377
2010-06-21,2010,25,0.363639706967427
2010-06-28,2010,26,0.362921103877634
2010-07-05,2010,27,0.36117765375414
2010-07-12,2010,28,0.357994143220428
2010-07-19,2010,29,0.353229675282692
2010-07-26,2010,30,0.350502776655036
2010-08-02,2010,31,0.342322113288806
2010-08-09,2010,32,0.344100063361611
2010-08-16,2010,33,0.343859710947025
2010-08-23,2010,34,0.345317365982987
2010-08-30,2010,35,0.345856660452685
2010-09-06,2010,36,0.347539916879274
2010-09-13,2010,37,0.346983348918633
2010-09-20,2010,38,0.347416244082467
2010-09-27,2010,39,0.346151987866805
2010-10-04,2010,40,0.347504489833695
2010-10-11,2010,41,0.349722293272545
2010-10-18,2010,42,0.350450759048906
2010-10-25,2010,43,0.353783974432499
2010-11-01,2010,44,0.351815275753445
2010-11-08,2010,45,0.356263733511365
2010-11-15,2010,46,0.3559206499971
2010-11-22,2010,47,0.359347334472824
2010-11-29,2010,48,0.362880244036864
2010-12-06,2010,49,0.365154615184052
2010-12-13,2010,50,0.367243093781855
2010-12-20,2010,51,0.370451890206515
2010-12-27,2010,52,0.369233225889685
2011-01-03,2011,1,0.473910345339038
2011-01-10,2011,2,0.475196182476145
2011-01-17,2011,3,0.481883415450183
2011-01-24,2011,4,0.48692124847
2011-01-31,2011,5,0.492386251862013
2011-02-07,2011,6,0.49145906465637
2011-02-14,2011,7,0.489928130030397
2011-02-21,2011,8,0.486202506496776
2011-02-28,2011,9,0.479466816065807
2011-03-07,2011,10,0.472699466782306
2011-03-14,2011,11,0.460409911144215
2011-03-21,2011,12,0.448419032356055
2011-03-28,2011,13,0.412931183165945
2011-04-04,2011,14,0.385867183225021
2011-04-11,2011,15,0.377320828631861
2011-04-18,2011,16,0.372685867044093
2011-04-25,2011,17,0.3673676045277
2011-05-02,2011,18,0.365727734101338
2011-05-09,2011,19,0.365041804433587
2011-05-16,2011,20,0.366849095840084
2011-05-23,2011,21,0.368609035955828
2011-05-30,2011,22,0.368787131884025
2011-06-06,2011,23,0.368221359699426
2011-06-13,2011,24,0.367730268396702
2011-06-20,2011,25,0.366383329699146
2011-06-27,2011,26,0.365297099193745
2011-07-04,2011,27,0.363136642184021
2011-07-11,2011,28,0.3591479868789
2011-07-18,2011,29,0.354328525613839
2011-07-25,2011,30,0.351224833759787
2011-08-01,2011,31,0.343515787688233
2011-08-08,2011,32,0.344503105121336
2011-08-15,2011,33,0.34442926533384
2011-08-22,2011,34,0.34585082557231
2011-08-29,2011,35,0.346382441439952
2011-09-05,2011,36,0.347783860901883
2011-09-12,2011,37,0.346604110467956
2011-09-19,2011,38,0.347123163091585
2011-09-26,2011,39,0.346413933830007
2011-10-03,2011,40,0.346874286513991
2011-10-10,2011,41,0.348789194052516
2011-10-17,2011,42,0.350280729165879
2011-10-24,2011,43,0.353595859148751
2011-10-31,2011,44,0.351309005093762
2011-11-07,2011,45,0.354754594750452
2011-11-14,2011,46,0.354259565203692
2011-11-21,2011,47,0.357769157994935
2011-11-28,2011,48,0.361275560533164
2011-12-05,2011,49,0.362863938173036
2011-12-12,2011,50,0.364762380002089
2011-12-19,2011,51,0.36748758164232
2011-12-26,2011,52,0.368499094557817
2012-01-02,2012,1,0.476352717363428
2012-01-09,2012,2,0.47742627777481
2012-01-16,2012,3,0.483917255889887
2012-01-23,2012,4,0.488402275170865
2012-01-30,2012,5,0.493919525601287
2012-02-06,2012,6,0.493719122031264
2012-02-13,2012,7,0.492100968053493
2012-02-20,2012,8,0.488060587940587
2012-02-27,2012,9,0.480840866740876
2012-03-05,2012,10,0.475528880672111
2012-03-12,2012,11,0.463491394671272
2012-03-19,2012,12,0.452599558290997
2012-03-26,2012,13,0.419383446826699
2012-04-02,2012,14,0.391800972751511
2012-04-09,2012,15,0.38267072492017
2012-04-16,2012,16,0.378104604353239
2012-04-23,2012,17,0.373141368667546
2012-04-30,2012,18,0.370920829732771
2012-05-07,2012,19,0.369771024184554
2012-05-14,2012,20,0.371491312271203
2012-05-21,2012,21,0.373247649796679
2012-05-28,2012,22,0.373219791900164
2012-06-04,2012,23,0.372668666286918
2012-06-11,2012,24,0.372064048504707
2012-06-18,2012,25,0.371052076370989
2012-06-25,2012,26,0.369616111839198
2012-07-02,2012,27,0.367783080226724
2012-07-09,2012,28,0.36300935851237
2012-07-16,2012,29,0.357313450406873
2012-07-23,2012,30,0.353795933864775
2012-07-30,2012,31,0.344969511726543
2012-08-06,2012,32,0.345580305126632
2012-08-13,2012,33,0.345552708547331
2012-08-20,2012,34,0.346841080447429
2012-08-27,2012,35,0.347108620964269
2012-09-03,2012,36,0.348488352474515
2012-09-10,2012,37,0.346788234513293
2012-09-17,2012,38,0.347240023729368
2012-09-24,2012,39,0.346343611439174
2012-10-01,2012,40,0.34688222584396
2012-10-08,2012,41,0.348221708697693
2012-10-15,2012,42,0.349624469038915
2012-10-22,2012,43,0.352553266823363
2012-10-29,2012,44,0.350818449303147
2012-11-05,2012,45,0.353690460882335
2012-11-12,2012,46,0.352672248299704
2012-11-19,2012,47,0.356162617894774
2012-11-26,2012,48,0.35983813212429
2012-12-03,2012,49,0.361184135561057
2012-12-10,2012,50,0.362709513855529
2012-12-17,2012,51,0.365808101934417
2012-12-24,2012,52,0.367550388596409
2012-12-31,2012,53,0.366393254647989
2013-01-07,2013,1,0.458109083429785
2013-01-14,2013,2,0.458500903754098
2013-01-21,2013,3,0.46472477355436
2013-01-28,2013,4,0.468904947295073
2013-02-04,2013,5,0.4747134606249
2013-02-11,2013,6,0.475147913930338
2013-02-18,2013,7,0.473527559150094
2013-02-25,2013,8,0.469437926016165
2013-03-04,2013,9,0.462892762479377
2013-03-11,2013,10,0.458596666362878
2013-03-18,2013,11,0.446610394687586
2013-03-25,2013,12,0.4368074211922
2013-04-01,2013,13,0.406882152429107
2013-04-08,2013,14,0.382840750955434
2013-04-15,2013,15,0.372846838692141
2013-04-22,2013,16,0.3682860208679
2013-04-29,2013,17,0.364693068793725
2013-05-06,2013,18,0.36290457560147
2013-05-13,2013,19,0.361681395132089
2013-05-20,2013,20,0.363832304944837
2013-05-27,2013,21,0.365557934006711
2013-06-03,2013,22,0.366222324687068
2013-06-10,2013,23,0.365668294934977
2013-06-17,2013,24,0.365848232277004
2013-06-24,2013,25,0.36450917415349
2013-07-01,2013,26,0.363112446536989
2013-07-08,2013,27,0.360727685536901
2013-07-15,2013,28,0.355844050758021
2013-07-22,2013,29,0.35029036090899
2013-07-29,2013,30,0.346375584926158
2013-08-05,2013,31,0.337559861600957
2013-08-12,2013,32,0.33776578077818
2013-08-19,2013,33,0.338100443135653
2013-08-26,2013,34,0.339678686376204
2013-09-02,2013,35,0.339290067372916
2013-09-09,2013,36,0.340524757066433
2013-09-16,2013,37,0.338970942590173
2013-09-23,2013,38,0.339145552534854
2013-09-30,2013,39,0.338890094824907
2013-10-07,2013,40,0.339494533791131
2013-10-14,2013,41,0.339971969639193
2013-10-21,2013,42,0.34095470560823
2013-10-28,2013,43,0.343276598279869
2013-11-04,2013,44,0.341110240542491
2013-11-11,2013,45,0.34490907810448
2013-11-18,2013,46,0.344066597314276
2013-11-25,2013,47,0.347695307644429
2013-12-02,2013,48,0.351324233227361
2013-12-09,2013,49,0.353032082368694
2013-12-16,2013,50,0.355145719704823
2013-12-23,2013,51,0.358265654323883
2013-12-30,2013,52,0.359565526763842
2014-01-06,2014,1,0.455971723393168
2014-01-13,2014,2,0.456068370291219
2014-01-20,2014,3,0.462364132599956
2014-01-27,2014,4,0.465566288889158
2014-02-03,2014,5,0.471441785602314
2014-02-10,2014,6,0.471902030790809
2014-02-17,2014,7,0.470653785684656
2014-02-24,2014,8,0.466322407211245
2014-03-03,2014,9,0.459539917619653
2014-03-10,2014,10,0.455490426051045
2014-03-17,2014,11,0.443839869315888
2014-03-24,2014,12,0.434483565928376
2014-03-31,2014,13,0.406811577528776
2014-04-07,2014,14,0.382829455334009
2014-04-14,2014,15,0.37244077448942
2014-04-21,2014,16,0.367083654541595
2014-04-28,2014,17,0.36322327726667
2014-05-05,2014,18,0.361473585973268
2014-05-12,2014,19,0.359751361747091
2014-05-19,2014,20,0.36185557536824
2014-05-26,2014,21,0.363351139396465
2014-06-02,2014,22,0.364236888514659
2014-06-09,2014,23,0.363563189413078
2014-06-16,2014,24,0.36361637506765
2014-06-23,2014,25,0.362402141769085
2014-06-30,2014,26,0.360620859521113
2014-07-07,2014,27,0.358292411495471
2014-07-14,2014,28,0.35323500392806
2014-07-21,2014,29,0.348128390377327
2014-07-28,2014,30,0.344241504492619
2014-08-04,2014,31,0.336538082202169
2014-08-11,2014,32,0.33698786771776
2014-08-18,2014,33,0.336597747905825
2014-08-25,2014,34,0.338279813422478
2014-09-01,2014,35,0.338167610725628
2014-09-08,2014,36,0.339375516826524
2014-09-15,2014,37,0.337892881835134
2014-09-22,2014,38,0.338233547381712
2014-09-29,2014,39,0.338454905616752
2014-10-06,2014,40,0.339249169877418
2014-10-13,2014,41,0.339804845909902
2014-10-20,2014,42,0.340595626942415
2014-10-27,2014,43,0.342324622486381
2014-11-03,2014,44,0.34009448170478
2014-11-10,2014,45,0.343761014824411
2014-11-17,2014,46,0.342738639766913
2014-11-24,2014,47,0.346921501261667
2014-12-01,2014,48,0.35059727380672
2014-12-08,2014,49,0.352313621924556
2014-12-15,2014,50,0.354339386718821
2014-12-22,2014,51,0.358237967964908
2014-12-29,2014,52,0.359483389832046
2015-01-05,2015,1,0.45122754165541
2015-01-12,2015,2,0.451529072131763
2015-01-19,2015,3,0.45732837944058
2015-01-26,2015,4,0.460393427692745
2015-02-02,2015,5,0.465682453067634
2015-02-09,2015,6,0.466095085988029
2015-02-16,2015,7,0.464548875967185
2015-02-23,2015,8,0.460368330188954
2015-03-02,2015,9,0.453364221485989
2015-03-09,2015,10,0.449397869333022
2015-03-16,2015,11,0.437910752888743
2015-03-23,2015,12,0.428502214884121
2015-03-30,2015,13,0.402451016439721
2015-04-06,2015,14,0.378669109908493
2015-04-13,2015,15,0.368403921585719
2015-04-20,2015,16,0.363083182864176
2015-04-27,2015,17,0.358950518782646
2015-05-04,2015,18,0.357233094455589
2015-05-11,2015,19,0.355428587280424
2015-05-18,2015,20,0.357636734226572
2015-05-25,2015,21,0.359134567122509
2015-06-01,2015,22,0.359926284268349
2015-06-08,2015,23,0.359827095775798
2015-06-15,2015,24,0.359847997941907
2015-06-22,2015,25,0.359019985940638
2015-06-29,2015,26,0.357249029709244
2015-07-06,2015,27,0.355187715618111
2015-07-13,2015,28,0.350108970416792
2015-07-20,2015,29,0.345211952838263
2015-07-27,2015,30,0.341570668193471
2015-08-03,2015,31,0.33501015297608
2015-08-10,2015,32,0.335593075479872
2015-08-17,2015,33,0.335299607603909
2015-08-24,2015,34,0.337114795898728
2015-08-31,2015,35,0.336797518361303
2015-09-07,2015,36,0.338132015543721
2015-09-14,2015,37,0.336747193991327
2015-09-21,2015,38,0.336702513648861
2015-09-28,2015,39,0.337129565864113
2015-10-05,2015,40,0.337844475174121
2015-10-12,2015,41,0.338514105814655
2015-10-19,2015,42,0.33936594092088
2015-10-26,2015,43,0.340757114733058
2015-11-02,2015,44,0.338673952752319
2015-11-09,2015,45,0.342086142662454
2015-11-16,2015,46,0.341242066662998
2015-11-23,2015,47,0.345379743946627
2015-11-30,2015,48,0.349179883605788
2015-12-07,2015,49,0.350904644707896
2015-12-14,2015,50,0.353129390444264
2015-12-21,2015,51,0.357219655497296
2015-12-28,2015,52,0.358193498372617
2016-01-04,2016,1,0.451808727201509
2016-01-11,2016,2,0.452874243657239
2016-01-18,2016,3,0.458126816046539
2016-01-25,2016,4,0.460938093036323
2016-02-01,2016,5,0.466491294122437
2016-02-08,2016,6,0.467350931204475
2016-02-15,2016,7,0.466241417586858
2016-02-22,2016,8,0.462104327280705
2016-02-29,2016,9,0.455802124204948
2016-03-07,2016,10,0.452200343395005
2016-03-14,2016,11,0.440901628091143
2016-03-21,2016,12,0.432512969793012
2016-03-28,2016,13,0.408114731169289
2016-04-04,2016,14,0.386932947580682
2016-04-11,2016,15,0.377114396044759
2016-04-18,2016,16,0.372129675326422
2016-04-25,2016,17,0.367494129274306
2016-05-02,2016,18,0.365283581984805
2016-05-09,2016,19,0.363607357101113
2016-05-16,2016,20,0.364924644624503
2016-05-23,2016,21,0.366590016884166
2016-05-30,2016,22,0.367305236740644
2016-06-06,2016,23,0.367382431323842
2016-06-13,2016,24,0.368098380492198
2016-06-20,2016,25,0.366415126657424
2016-06-27,2016,26,0.364159585483176
2016-07-04,2016,27,0.362254201771987
2016-07-11,2016,28,0.358748131530082
2016-07-18,2016,29,0.353498593407795
2016-07-25,2016,30,0.349902067002364
2016-08-01,2016,31,0.341382574089436
2016-08-08,2016,32,0.342248876996478
2016-08-15,2016,33,0.341146229440134
2016-08-22,2016,34,0.342433397375317
2016-08-29,2016,35,0.341893126791168
2016-09-05,2016,36,0.342860103161176
2016-09-12,2016,37,0.341341383046155
2016-09-19,2016,38,0.341125329674155
2016-09-26,2016,39,0.341896385889235
2016-10-03,2016,40,0.342664571090003
2016-10-10,2016,41,0.343570156931705
2016-10-17,2016,42,0.344442912756286
2016-10-24,2016,43,0.346105796707488
2016-10-31,2016,44,0.344559219299098
2016-11-07,2016,45,0.348179644585103
2016-11-14,2016,46,0.347442976668114
2016-11-21,2016,47,0.351542726765954
2016-11-28,2016,48,0.355212468958292
2016-12-05,2016,49,0.357848758034678
2016-12-12,2016,50,0.361029798114077
2016-12-19,2016,51,0.36492451501417
2016-12-26,2016,52,0.365737755881944
2017-01-02,2017,1,0.453305475921962
2017-01-09,2017,2,0.454009221555468
2017-01-16,2017,3,0.458725039690969
2017-01-23,2017,4,0.461456806715275
2017-01-30,2017,5,0.467118948630736
2017-02-06,2017,6,0.46792300694995
2017-02-13,2017,7,0.467081238801692
2017-02-20,2017,8,0.463228742868737
2017-02-27,2017,9,0.456612250506466
2017-03-06,2017,10,0.453560039368919
2017-03-13,2017,11,0.442230065219427
2017-03-20,2017,12,0.434394669283212
2017-03-27,2017,13,0.411680904905939
2017-04-03,2017,14,0.392964758439451
2017-04-10,2017,15,0.383172088878498
2017-04-17,2017,16,0.37888286901292
2017-04-24,2017,17,0.374075235095524
2017-05-01,2017,18,0.371473497350191
2017-05-08,2017,19,0.369516963345344
2017-05-15,2017,20,0.369980379992715
2017-05-22,2017,21,0.371634917826113
2017-05-29,2017,22,0.372108981589213
2017-06-05,2017,23,0.372529472512975
2017-06-12,2017,24,0.373786734600122
2017-06-19,2017,25,0.371847054824847
2017-06-26,2017,26,0.369667719366464
2017-07-03,2017,27,0.367223454246754
2017-07-10,2017,28,0.364047445029187
2017-07-17,2017,29,0.358516365075616
2017-07-24,2017,30,0.354904817041845
2017-07-31,2017,31,0.346267630188117
2017-08-07,2017,32,0.347943900824182
2017-08-14,2017,33,0.346877487945302
2017-08-21,2017,34,0.348356388251264
2017-08-28,2017,35,0.348082018745202
2017-09-04,2017,36,0.348796139704448
2017-09-11,2017,37,0.347730153249801
2017-09-18,2017,38,0.346998681346368
2017-09-25,2017,39,0.347895497441292
2017-10-02,2017,40,0.348563711511927
2017-10-09,2017,41,0.349297243723252
2017-10-16,2017,42,0.350164872209247
2017-10-23,2017,43,0.352106654627259
2017-10-30,2017,44,0.350554076401807
2017-11-06,2017,45,0.354520672943913
2017-11-13,2017,46,0.353793858346431
2017-11-20,2017,47,0.358612342489547
2017-11-27,2017,48,0.362220684862222
2017-12-04,2017,49,0.365422823079298
2017-12-11,2017,50,0.368618569057389
2017-12-18,2017,51,0.371968233631275
2017-12-25,2017,52,0.372461322741753
2018-01-01,2018,1,0.447000978070971
2018-01-08,2018,2,0.447965337304693
2018-01-15,2018,3,0.452375829537256
2018-01-22,2018,4,0.454246523247912
2018-01-29,2018,5,0.459318192536723
2018-02-05,2018,6,0.460227599321522
2018-02-12,2018,7,0.459471350334475
2018-02-19,2018,8,0.456794770563006
2018-02-26,2018,9,0.450517599598105
2018-03-05,2018,10,0.447133958696689
2018-03-12,2018,11,0.436121539493379
2018-03-19,2018,12,0.428979879509896
2018-03-26,2018,13,0.40669566416097
2018-04-02,2018,14,0.390335604230626
2018-04-09,2018,15,0.38039875833279
2018-04-16,2018,16,0.376005434996193
2018-04-23,2018,17,0.370804571545363
2018-04-30,2018,18,0.368330015265039
2018-05-07,2018,19,0.366112930680414
2018-05-14,2018,20,0.366569851638466
